0.094011,0.096678
0.093734,0.096399
0.093459,0.096121
0.093186,0.095845
0.092915,0.095571
0.092646,0.095299
0.092378,0.095029
0.092112,0.09476
0.091848,0.094493
0.091585,0.094227
0.091324,0.093964
0.091065,0.093702
0.090807,0.093441
0.090551,0.093182
0.090297,0.092925
0.090044,0.09267
0.089792,0.092415
0.089543,0.092163
0.089294,0.091912
0.089048,0.091663
0.088802,0.091415
0.088558,0.091168
0.088316,0.090923
0.088075,0.09068
0.087836,0.090437
0.087598,0.090197
0.087361,0.089957
0.087126,0.08972
0.086892,0.089483
0.08666,0.089248
0.086428,0.089014
0.086199,0.088782
0.08597,0.088551
0.085743,0.088321
0.085517,0.088092
0.085292,0.087865
0.085069,0.087639
0.084847,0.087414
0.084626,0.087191
0.084407,0.086969
0.084188,0.086748
0.083971,0.086528
0.083755,0.08631
0.08354,0.086092
0.083327,0.085876
0.083114,0.085661
0.082903,0.085447
0.082693,0.085235
0.082484,0.085023
0.082276,0.084813
0.082069,0.084604
0.081864,0.084395
0.081659,0.084188
0.081456,0.083982
0.081253,0.083777
0.081052,0.083574
0.080852,0.083371
0.080652,0.083169
0.080454,0.082969
0.080257,0.082769
0.080061,0.08257
0.079866,0.082373
0.079672,0.082176
0.079479,0.081981
0.079286,0.081786
0.079095,0.081592
0.078905,0.0814
0.078716,0.081208
0.078527,0.081017
0.07834,0.080828
0.078154,0.080639
0.077968,0.080451
0.077784,0.080264
0.0776,0.080078
0.077417,0.079893
0.077235,0.079708
0.077054,0.079525
0.076874,0.079343
0.076695,0.079161
0.076517,0.07898
0.076339,0.078801
0.076163,0.078622
0.075987,0.078443
0.075812,0.078266
0.075638,0.07809
0.075465,0.077914
0.075292,0.077739
0.075121,0.077565
0.07495,0.077392
0.07478,0.07722
0.074611,0.077048
0.074442,0.076878
0.074275,0.076708
0.074108,0.076539
0.073942,0.07637
0.073776,0.076203
0.073612,0.076036
0.073448,0.07587
0.073285,0.075704
0.073123,0.07554
0.072961,0.075376
0.0728,0.075213
0.07264,0.075051
0.072481,0.074889
0.072322,0.074728
0.072164,0.074568
0.072007,0.074408
0.07185,0.07425
0.071694,0.074091
0.071539,0.073934
0.071385,0.073777
0.071231,0.073621
0.071078,0.073466
0.070925,0.073311
0.070774,0.073157
0.070622,0.073004
0.070472,0.072851
0.070322,0.072699
0.070173,0.072548
0.070024,0.072397
0.069877,0.072247
0.069729,0.072098
0.069583,0.071949
0.069437,0.071801
0.069291,0.071654
0.069147,0.071507
0.069002,0.07136
0.068859,0.071215
0.068716,0.07107
0.068574,0.070925
0.068432,0.070781
0.068291,0.070638
0.06815,0.070495
0.06801,0.070353
0.067871,0.070212
0.067732,0.070071
0.067594,0.069931
0.067456,0.069791
0.067319,0.069652
0.067183,0.069513
0.067047,0.069375
0.066911,0.069238
0.066776,0.069101
0.066642,0.068964
0.066508,0.068828
0.066375,0.068693
0.066242,0.068558
0.06611,0.068424
0.065978,0.06829
0.065847,0.068157
0.065717,0.068025
0.065587,0.067893
0.065457,0.067761
0.065328,0.06763
0.0652,0.067499
0.065071,0.067369
0.064944,0.06724
0.064817,0.067111
0.06469,0.066982
0.064564,0.066854
0.064439,0.066727
0.064314,0.0666
0.064189,0.066473
0.064065,0.066347
0.063942,0.066222
0.063818,0.066096
0.063696,0.065972
0.063574,0.065848
0.063452,0.065724
0.063331,0.065601
0.06321,0.065478
0.06309,0.065356
0.06297,0.065234
0.06285,0.065113
0.062731,0.064992
0.062613,0.064871
0.062495,0.064751
0.062377,0.064632
0.06226,0.064513
0.062143,0.064394
0.062027,0.064276
0.061911,0.064158
0.061796,0.064041
0.061681,0.063924
0.061566,0.063807
0.061452,0.063691
0.061338,0.063576
0.061225,0.063461
0.061112,0.063346
0.060999,0.063231
0.060887,0.063117
0.060776,0.063004
0.060664,0.062891
0.060554,0.062778
0.060443,0.062666
0.060333,0.062554
0.060223,0.062442
0.060114,0.062331
0.060005,0.062221
0.059897,0.06211
0.059789,0.062
0.059681,0.061891
0.059574,0.061782
0.059467,0.061673
0.05936,0.061564
0.059254,0.061456
0.059148,0.061349
0.059043,0.061242
0.058938,0.061135
0.058833,0.061028
0.058729,0.060922
0.058625,0.060816
0.058521,0.060711
0.058418,0.060606
0.058315,0.060501
0.058212,0.060397
0.05811,0.060293
0.058009,0.06019
0.057907,0.060086
0.057806,0.059984
0.057705,0.059881
0.057605,0.059779
0.057505,0.059677
0.057405,0.059576
0.057306,0.059475
0.057207,0.059374
0.057108,0.059273
0.05701,0.059173
0.056912,0.059073
0.056814,0.058974
0.056717,0.058875
0.05662,0.058776
0.056523,0.058678
0.056426,0.05858
0.05633,0.058482
0.056235,0.058385
0.056139,0.058287
0.056044,0.058191
0.055949,0.058094
0.055855,0.057998
0.055761,0.057902
0.055667,0.057807
0.055574,0.057712
0.05548,0.057617
0.055387,0.057522
0.055295,0.057428
0.055203,0.057334
0.055111,0.05724
0.055019,0.057147
0.054928,0.057054
0.054836,0.056961
0.054746,0.056869
0.054655,0.056777
0.054565,0.056685
0.054475,0.056593
0.054386,0.056502
0.054296,0.056411
0.054207,0.05632
0.054118,0.05623
0.05403,0.05614
0.053942,0.05605
0.053854,0.055961
0.053766,0.055871
0.053679,0.055782
0.053592,0.055694
0.053505,0.055605
0.053419,0.055517
0.053333,0.055429
0.053247,0.055342
0.053161,0.055255
0.053076,0.055168
0.05299,0.055081
0.052906,0.054994
0.052821,0.054908
0.052737,0.054822
0.052653,0.054737
0.052569,0.054651
0.052485,0.054566
0.052402,0.054481
0.052319,0.054397
0.052236,0.054313
0.052154,0.054228
0.052071,0.054145
0.051989,0.054061
0.051908,0.053978
0.051826,0.053895
0.051745,0.053812
0.051664,0.05373
0.051583,0.053647
0.051503,0.053565
0.051423,0.053483
0.051343,0.053402
0.051263,0.053321
0.051183,0.05324
0.051104,0.053159
0.051025,0.053078
0.050946,0.052998
0.050868,0.052918
0.05079,0.052838
0.050711,0.052759
0.050634,0.052679
0.050556,0.0526
0.050479,0.052521
0.050402,0.052443
0.050325,0.052364
0.050248,0.052286
0.050172,0.052208
0.050095,0.052131
0.050019,0.052053
0.049944,0.051976
